"gene_symbol","L50","L51","L52","L53","L55","L56","L57","L14","L15","L16","L17","L11","L12","L13","L18","L19","L21","L20","L23","L22","L25","L24","L27","L26","L29","L28","L43","L42","L41","L40","L47","L46","L45","L44","L49","L48","L06","L04","L05","L02","L03","L01","L09","L36","L37","L34","L35","L32","L33","L30","L39","baseMean_E","log2FoldChange_E2","lfcSE_E2","stat_E2","pvalue_E2","padj_E2","DEG_in_E2","expression_with_age_in_E2","baseMean_L1","log2FoldChange_L1","lfcSE_L1","stat_L1","pvalue_L1","padj_L1","DEG_in_L1","expression_with_age_in_L1","baseMean_L2","log2FoldChange_L2","lfcSE_L2","stat_L2","pvalue_L2","padj_L2","DEG_in_L2","expression_with_age_in_L2","gene_name"
"Def",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensin precursor"
"ENSBTSG00005035792",2.17177139511335,0,0,1.17023874619506,0,0,2.16756255054379,0.658610558042031,0,0,0,0,0,0,0,0,1.13238380421372,1.73307157872653,1.93757626343344,0,0,0.811106681578608,1.07656520822428,1.10247266265238,0,1.68840545156218,0,1.65781355383044,2.51938554244313,0,1.32608685472818,2.04251215622478,0,1.11862547600499,1.69173551794444,1.11814647945411,5.91573335168928,2.19827979745909,0,2.17529802984595,1.21213862761925,0.987318936477607,2.14259845755752,0,0,0,2.22901636204072,1.00255694504849,0,1.81853381147699,1.85978661556672,0.954222184621511,-1.24706518446949,1.25023882830713,-0.997461569929052,0.318540518557204,NA,"NO","NA",0.954222184621511,-0.722503305512953,1.01043470915101,-0.715042049693658,0.47458306052036,1,"NO","NA",0.954222184621511,3.52053704264721,1.64245944327683,2.1434544743604,0.0320766229467437,0.431225730138502,"NO","NA","uncharacterized ENSBTSG00005035792"
"ENSBTSG00005035793",46.3640313950144,104.865231721682,107.582542487227,95.3699777711607,69.7360387731682,24.938895625067,87.9616457209221,122.24226978878,58.5343426480928,66.0255535038911,87.3610976799664,92.9378420916855,52.6011373966844,50.6888271125517,99.1007049662617,39.7538200989767,169.946923589765,103.112744715842,93.9391008698889,87.5227279584596,154.171651426296,194.202598549846,220.426634898058,40.3192692950351,79.8237425917284,25.2703274651265,114.241837524907,159.514334335113,145.820211378818,22.3591938048583,161.88989974791,53.2509560531972,41.0937228521777,68.3013491197027,94.8613235297259,122.302135836748,62.6210413084492,109.144533854552,82.9670117156275,42.2693565980285,95.329818931022,46.4174935986287,101.540369961661,247.058620679793,61.3645703349502,94.1719052348847,84.7540868626235,109.197877727143,100.848117717931,112.531943389175,101.281347513386,94.3124066618077,0.102614535126711,0.432691750122634,0.237153897890654,0.81253740028195,0.977597273669784,"NO","NA",94.3124066618077,-0.41031070836182,0.35838274582467,-1.14489526391026,0.252252546111527,1,"NO","NA",94.3124066618077,0.835505672899268,0.553099647994904,1.51058796715591,0.130893461597815,0.63929675104909,"NO","NA","uncharacterized ENSBTSG00005035793"
"ENSBTSG00005035795",0,3.42424027579007,1.09094748157968,0,0,0,0,1.29290161866934,0,0,0,0.987183278932319,7.59066909443429,0,2.14062873094,9.97537540766727,3.31472788278867,0.847282569747315,6.65731815718377,0.909329194315461,0.595303014334795,3.19194934340138,0,5.39451626371239,0,0,0,0.828812700963122,1.71522160352025,2.27429264726853,2.67720555168961,0,0.953435280776895,0,5.09680476499116,0,0.967039548578517,0,0,1.0722344518808,1.20953781966361,0,0,1.04720814485283,0,1.10115023197527,0,0,0,2.76609633682688,1.87324622541095,1.39205211023324,0.444374588931046,1.25058978113039,0.355332016650082,0.722340872588304,NA,"NO","NA",1.39205211023324,-0.138463805515393,1.29028596371662,-0.107312494601238,0.914541072525222,1,"NO","NA",1.39205211023324,3.18871404158958,1.91955799729193,1.66117098107384,0.0966791119248271,0.58088575321439,"NO","NA","uncharacterized ENSBTSG00005035795"
"ENSBTSG00005035796",33.8686648680449,18.0188469860332,39.6408434916153,24.7135109176643,27.4999512983927,112.112707312927,27.3615377136654,29.4151334909132,54.8655880146743,37.6407662249437,114.029504066102,67.028319562517,74.7484273895921,32.9394177167708,24.7746155449983,104.216733224187,60.512859878355,51.5046755449946,67.3114284814,66.2197758621511,14.6004135077334,45.1329061241624,29.9828612419372,39.3335532727277,25.4846343820659,23.4793279213905,37.6263148815764,56.4529622723169,43.3374008743842,68.8952939370756,41.3632904251513,48.313809203081,57.5369886706407,65.3234490590519,24.6204094728156,25.9171113872814,34.237137381216,41.8556776897807,40.0614028158067,38.5844802699378,42.4483918304428,123.037656942223,57.0385258848848,68.4947853367995,52.7453407162807,37.4493267518114,29.2183178631854,60.4030850422745,28.5407503298473,39.4274621525965,46.7330461880291,48.1588121846755,0.311762229952596,0.409456016475426,0.761405907858499,0.446414659829685,0.905235503386264,"NO","NA",48.1588121846755,0.0150023025558256,0.334266368619064,0.044881280213154,0.964201938033052,1,"NO","NA",48.1588121846755,-0.646987519132074,0.510382822754662,-1.26765143787583,0.204922454097919,0.717003821961827,"NO","NA","uncharacterized ENSBTSG00005035796"
"ENSBTSG00005035798",2665.09374103582,1901.80548888939,2805.31738394561,2745.06143169022,2719.85978060926,3175.21825522825,2465.15586828792,2269.43460655495,3166.81103673649,2618.31023662751,2404.20324024585,3128.17119274424,3431.89609600516,3391.53476090378,2800.96699342995,3240.0974785648,2165.98656600057,2658.65417655593,1669.22909142368,2468.57476524682,3158.35482875305,2725.89563534463,3197.94926712427,2223.03914357044,2939.86966428299,3710.09172151482,2106.34685477557,2477.93318795696,1812.49994489886,2818.15122404655,2770.78886905117,3116.5411725592,2852.20362795318,3394.22704508277,2348.2982825408,2559.01986022737,1988.04460753205,2683.87109402349,1816.50570889703,1982.79114841507,2992.16867397515,2981.04658177379,2696.76407754006,1549.34606636716,2819.29905631322,2738.63016701055,2880.86327520323,2704.93768097934,2612.37988316387,2054.65292344509,2308.29698194354,2645.33706758807,-0.0448988200368145,0.133937371343823,-0.335222496800818,0.737457252855573,0.961374029308511,"NO","NA",2645.33706758807,0.0150993121298465,0.110401545301631,0.136767217239517,0.891214796949042,1,"NO","NA",2645.33706758807,-0.368334227764811,0.168938551774508,-2.1802852214363,0.0292363258508645,0.423471379268429,"NO","NA","uncharacterized ENSBTSG00005035798"
"ENSBTSG00005035802",1.08340855788352,1.0933824712802,0,0,1.03684720885972,2.37580179725676,1.0764814818164,0.668251928170674,0,0,5.73747646264274,6.86609219973086,0,1.14530284365212,0,0,2.30637393936501,0.881308206322027,8.84590697829657,0,0,1.64360403312344,1.08936011850643,4.48268211002157,0.849357525333018,0,2.23284257600604,0.831631472640179,0,6.66906624989717,2.64590788065713,1.01839535446488,0,0,0,0,0,1.10198829091577,1.01142689677097,5.86996151898237,1.2176070579601,0,0,3.05004637389194,0,1.10012563709243,0,1.00266526973117,3.51707536970692,1.80939828392309,1.85778590550453,1.49250121569423,0.608493741390726,1.11906006978158,0.543754314734411,0.586610550615432,NA,"NO","NA",1.49250121569423,0.411411921169669,0.984014875509403,0.418095225396557,0.675877495725981,1,"NO","NA",1.49250121569423,0.929199079419409,1.57973310957002,0.588200040747595,0.556398030046117,0.921439513154463,"NO","NA","uncharacterized ENSBTSG00005035802"
"ENSBTSG00005035803",0,0,1.06461896002188,0,0,4.78855953950942,0,3.33844755489208,0,0,1.15658953477317,0,0,0,1.09524360505336,0,0,0,0,0,0,0,0,3.35301077702946,0,0,0,0,0.851371765534614,0,0,3.10600230919049,0,1.1340457390513,0,0,0,6.68574931742373,0,0,0,0,0,1.03995127325939,0,0,0,0,1.19507335354642,2.76540347658372,0,0.619099356977824,-2.75536296681295,2.69130718723506,-1.02380099153367,0.305929281969907,NA,"NO","NA",0.619099356977824,0.859555531414213,2.23464094841106,0.384650398546308,0.700496448986771,1,"NO","NA",0.619099356977824,-0.53711140969728,3.2953919744139,-0.162988625895651,0.87052739013898,0.99364092320444,"NO","NA","uncharacterized ENSBTSG00005035803"
"ENSBTSG00005035804",609.389129759021,513.59002863119,416.124112953748,352.88174432927,406.329031069988,434.080169600692,422.906182432157,282.708827858515,518.159167696326,431.49599458953,522.968183548719,475.191589606375,404.40714155256,435.108931630879,359.447750804497,394.417765937563,238.783465917922,500.994577427897,430.808266806528,462.597005210455,240.129093010835,413.077281147232,455.404933681526,612.833360427859,320.348535484034,445.043860043059,354.71724053803,424.282512203067,319.901671576598,675.970981509349,387.245736629714,477.552387071153,640.36601891864,508.98479285746,464.627436284801,397.642130929157,631.00937790601,468.55446198893,473.079548908897,487.283775932081,417.800217045436,433.941339178711,432.179863272992,482.098260274992,473.234517890166,399.311470653469,497.707908938201,389.249527313147,357.777179856437,355.483427172135,352.637685886348,439.25226670381,0.0391684797140334,0.167894369839403,0.233292395400152,0.81553436330436,0.977597273669784,"NO","NA",439.25226670381,0.0662646764924295,0.138183063844705,0.479542678015158,0.631552614398439,1,"NO","NA",439.25226670381,0.296988933576316,0.210733831714533,1.40930827840983,0.158744032009537,0.672530088485266,"NO","NA","uncharacterized ENSBTSG00005035804"
"ENSBTSG00005035805",138.819991025391,315.104413553947,238.9386935823,73.5190523733165,173.231324721466,127.110635367935,123.269726754232,160.516047063975,123.698037279358,131.92305766783,363.98088993454,180.441709895444,186.865169722581,119.922219562332,273.959453038252,96.5600069727353,212.295672342406,174.7075545724,257.97190348545,390.768858239234,154.035023479835,306.568318159033,185.453928897919,216.071165196194,85.2978539051816,42.2302188909376,195.037195939948,268.379168365853,288.949993784753,115.697780143268,104.964296157242,139.006133203001,77.2430132939748,120.531028687447,167.12585935605,151.543171389947,164.866866645219,374.061764760535,280.003019108134,131.322182758424,105.432030448981,64.5309810615365,103.918903718826,304.205086445505,183.195576272983,166.822760562516,145.585107005838,263.092939435489,156.591867029967,156.859136915047,124.209843364242,180.518365324293,0.384158748940532,0.365863384391801,1.05000600040681,0.293715353987759,0.830802418798567,"NO","NA",180.518365324293,0.0324280679606717,0.302300773688375,0.107270873193662,0.914574091009512,1,"NO","NA",180.518365324293,0.21782806354672,0.462921195021123,0.470551069792302,0.637961356395357,0.949024698399491,"NO","NA","uncharacterized ENSBTSG00005035805"
"ENSBTSG00005035806",1117.85328212601,1238.95346703869,1528.48448796438,1330.26449136226,1341.93208563125,872.093031644561,1217.15228285007,1382.03519030988,1270.42946574276,1197.48676815611,1260.67194026807,1425.81777639097,1241.69072282185,1101.36906752394,1588.33078368796,1040.97647444465,1587.71810506279,1309.09646082723,1159.61603153208,1517.94221388466,1540.2235398296,1385.5464221154,1345.64137917214,1007.96003670331,1391.64054230028,1380.41466578662,1347.75602570427,1404.0803438996,1726.02425258374,1045.0348220003,1393.8011494917,1420.40126430905,773.064466595324,1157.15104911717,1284.87720544854,1568.67638225256,1129.46672087631,1523.71197943872,1200.32107192195,1022.77506587358,1341.39038457037,1080.76565537995,1342.49485303359,1601.16394388291,1369.07759830825,1361.94880069092,1289.1920734313,1431.88377222293,1279.67912064215,1296.52906166291,1387.61520157102,1305.10241137425,0.00402338434980344,0.140239332759079,0.0286894145219254,0.977112298881941,0.998577346958808,"NO","NA",1305.10241137425,-0.00514102644603341,0.115913389192461,-0.0443523089252211,0.964623576174223,1,"NO","NA",1305.10241137425,0.123470623285671,0.17762732750111,0.695110516060093,0.486986044949678,0.895091479658768,"NO","NA","uncharacterized ENSBTSG00005035806"
"ENSBTSG00005035807",7.53119233126269,6.47498756500881,6.08615285192756,3.48154431246227,21.5480243327803,33.1767395240389,7.46522456271589,2.00904549029143,2.2762271137412,10.8390836678282,2.28874200291521,6.82536114298016,1.5354427367566,5.71493446397661,3.26665788367429,2.66466437735491,1.15799113588994,6.19041968806533,7.87945055568899,4.7142024963394,0,4.1145704297221,1.09006800873938,5.62101775426299,0.85385546691413,7.71345308253061,0,4.141635768993,9.05705342619749,5.50673300806359,1.31370920417827,6.06624757322496,0.967750455220099,11.0687872866875,21.0475598317268,13.253955450624,20.0647067882722,6.58252062110815,4.03938348031283,2.93694938854205,6.06783765205519,4.97655190899387,3.19349517028274,0,6.10416235832179,19.7064102504898,8.79825718909816,8.97280433391207,4.64793309890927,4.48549121579391,13.8455729173628,6.85028551678898,0.0333914261082159,0.800725595707153,0.0417014596351532,0.966736690354441,0.997606995628826,"NO","NA",6.85028551678898,0.400557539482806,0.676133637963436,0.59242362307149,0.553566951378974,1,"NO","NA",6.85028551678898,-0.651490836815303,0.995106833942511,-0.654694365060446,0.512664553985628,0.904287967363793,"NO","NA","uncharacterized ENSBTSG00005035807"
"ENSBTSG00005035808",1.09713724992242,6.82068547512913,9.75591380949613,1.18148117891869,2.1302332974326,0,3.30374481096752,1.95512661817358,0,13.0656055083893,1.14108533182104,5.93420957473444,0,0,4.30601682278732,0,1.11554477528176,4.27496159392754,0.958744752138801,8.25157029640722,3.01635999155644,8.04009244027392,5.34410951970581,4.35394979174517,1.63524492085018,0,1.14852416256795,1.66333189108437,4.27966863517082,12.4990434891357,2.67993042926223,6.19510756221623,1.9173245855425,1.13143120756076,5.10869043524727,4.53024489046325,3.90033899672541,3.31126118230217,6.00835764859803,27.7142356138523,1.21432753590886,7.8692199720735,5.3991996177309,8.36203113464184,1.01514540503006,8.83345295819583,2.25965695564869,9.08908151184059,9.56721712174539,8.29707788007165,3.75239511695918,4.6162375235144,-2.00119197686656,0.871671529911247,-2.29580972671015,0.0216867630542932,0.398467754698439,"NO","NA",4.6162375235144,-0.0270982021722652,0.696855399288107,-0.0388864062758905,0.968980954592629,1,"NO","NA",4.6162375235144,1.08837448466529,1.16480367131411,0.934384490252686,0.350105595280038,0.836732241124823,"NO","NA","uncharacterized ENSBTSG00005035808"
"ENSBTSG00005035809",0,0.663550359037726,3.29635075117436,0,1.14813328062422,0,1.20056586744407,0.814332633892425,0,0,0,0,0,0,2.58202807921933,0,0,0,0,2.28877065109343,2.45929132452225,5.95497791213529,2.61646382629347,0,0,0,0,5.88414501568351,0,2.47918612759096,0,0,0,0,0,1.93063411003925,3.60370571133627,1.27406233604232,1.8098727594368,3.53245429452789,0.740833557536272,5.90232630287802,0,20.5768496830139,3.58189598841763,0,0,0.609678638628997,1.31334801283423,2.03183462852658,6.35581580358216,1.65982564030414,-1.73573361581014,1.73060118348738,-1.00296569329302,0.315877414164166,NA,"NO","NA",1.65982564030414,0.530148489352791,1.30985918223536,0.404737010315917,0.68567083429989,1,"NO","NA",1.65982564030414,3.24161566985444,2.09873802672309,1.54455469362025,0.122454012175715,0.625252689961952,"NO","NA","uncharacterized ENSBTSG00005035809"
"ENSBTSG00005035810",1550.27073110412,1094.89687796975,857.328898971993,750.129592265299,872.915210148036,953.933445853779,981.938775622668,824.302340946682,741.106105990296,1104.01887529426,663.516480486834,917.033073872688,724.932857631797,1047.9674922172,1006.57051976167,953.117219318694,652.818192918006,1112.76801109978,703.076991091417,801.866513171656,473.437614218176,595.151091501991,751.266603895105,1069.88353421276,1238.14795039974,1019.18827767521,1011.93288131281,894.298286436637,879.105400532255,872.98083096021,734.100479613981,923.87878754178,893.856292472965,1061.06507668956,1001.57360226894,1183.49488338661,585.458662046281,659.748362996984,546.496264300052,700.688034704452,1044.13172369649,497.093126863821,717.680573784854,1536.79823118475,855.35901439437,970.558978025367,807.481431929899,1002.57579663112,1466.78572034065,816.512216660814,722.036740749981,898.966170140495,-0.127769254985101,0.223901451025476,-0.570649517454728,0.568237245340452,0.926400118441279,"NO","NA",898.966170140495,0.108160584974172,0.185016151626453,0.584600771464256,0.558816188843477,1,"NO","NA",898.966170140495,0.666427909390299,0.282756830445367,2.35689411407185,0.0184285007625193,0.365453430562608,"NO","NA","uncharacterized ENSBTSG00005035810"
"ENSBTSG00005035811",1318.11832679709,1995.58520239994,1658.55007434761,1600.92663569666,2091.24111521442,1160.73261073792,2004.74069384929,1981.4677608752,1659.3215943041,1387.99031894107,1031.8543784082,1650.16255589255,1381.45727637365,1181.28453206668,2015.05489736888,1557.6928971317,1720.07086409086,2311.47444880471,1862.74134591482,1590.62476469366,1986.86179812331,2270.53678407566,1831.00226640791,1984.73223865079,1949.80974513513,1508.90036479154,1645.48112151894,1746.70489511425,1411.37727241567,967.233418892134,1577.15294165615,1268.18905555601,1701.10331486211,1617.56005184556,2138.02334018869,1681.29233854904,1464.42048679095,1817.61585481135,1562.87586153453,1259.59746130282,1716.73034790522,1314.56052694396,1060.64187078869,797.035600585611,1338.53362128788,1663.01202122659,1100.39801112216,1646.04254977085,1931.43238140547,1620.34908174225,1612.51029449593,1614.76096496875,0.112558440608221,0.193683412448459,0.581146517325915,0.561141709684121,0.926289584965909,"NO","NA",1614.76096496875,-0.105142401213885,0.160135640006975,-0.656583388990143,0.511448832579602,1,"NO","NA",1614.76096496875,-0.0708549288124739,0.244863792754931,-0.289364662759219,0.772302333853018,0.980969372840697,"NO","NA","uncharacterized ENSBTSG00005035811"
"ENSBTSG00005035812",0,1.61240119548658,0,0,0,3.63341161455665,3.52338750862808,1.53295549903458,0,6.47667583066755,0,4.33738596284799,0,0,0,0,2.71061862456522,1.04081239100269,0,2.12150490575958,6.87153526512157,0.8929640444746,0,6.28010271421334,1.01582304450491,0,0,0.817096085932782,9.34081940649697,0,1.16403765273377,4.39422440741243,0,0,2.34567701827459,1.87006906077216,4.43554323660146,0,3.17419064544852,2.76393633878246,2.30881813028278,1.06214121466085,0,0,0,0,0,1.8392064026846,1.96847017979465,1.53837667258983,4.21692370307032,1.67233546581179,-1.95223865906968,1.40866257836555,-1.38588096897898,0.165783252874724,NA,"NO","NA",1.67233546581179,-0.175357152222714,1.170075837603,-0.149868193656531,0.880868606043571,1,"NO","NA",1.67233546581179,0.225345782424864,1.66555596564339,0.135297634587629,0.892376555208884,0.995170819474163,"NO","NA","uncharacterized ENSBTSG00005035812"
"ENSBTSG00005035813",9630.19026224452,6349.26134018165,10165.7761402274,10062.6019157608,7278.06370073114,7234.1482978238,9988.94290875031,5778.34039452336,12427.502717901,10411.7546834332,10783.6299537609,11533.1010943073,11171.589058229,9507.33793640666,9548.60215439726,12460.8287137856,8211.9406701004,8678.37804750006,6121.49704579907,9498.50197329588,9458.44494790995,9490.07390461331,10829.0650257745,8193.51859326099,10832.0073584728,14782.1733105982,7947.9862836443,8293.31193623387,6629.61478341801,10911.5494709171,9607.50399081574,11611.9384729646,9625.59084796949,13904.2429745882,8753.94914841725,8986.74486557614,4463.76877985579,9626.42095209715,5992.19888258778,3368.80000315563,9282.83803416702,8299.74978161756,13306.735905187,4190.78960665549,8527.66306159696,10079.0099229226,8926.2448746551,9571.66271475816,7054.49419295836,6070.65088458928,7824.80809143401,9084.03020808964,0.194672110973411,0.192597535994825,1.01077155513891,0.31212578031096,0.842910814854297,"NO","NA",9084.03020808964,0.0551747841890204,0.158970174327332,0.347076326880105,0.728533977761327,1,"NO","NA",9084.03020808964,-0.36942026997839,0.242914725603956,-1.52078170254975,0.128314627596172,0.635402173296959,"NO","NA","uncharacterized ENSBTSG00005035813"
"ENSBTSG00005035814",275.231598936397,529.821505099739,323.083829763737,271.834888947237,393.144150726012,123.144716879027,372.613670045017,477.737937674439,86.0199660436734,194.05423953777,240.30911236608,269.948623094014,246.000102401343,104.785509044724,315.958272797997,191.693488725741,583.196360983976,331.969705769727,330.674261692437,235.896084803492,507.303530696049,512.478492010716,389.315864071322,347.35709023707,326.715501518289,115.972894474497,499.293866717447,420.113313857944,528.884852309106,138.017545794389,348.904590158678,252.846254765767,121.478820613736,199.643682339124,325.131620140443,435.848114381294,201.191781789845,474.911577557363,312.980519402864,213.103322722842,292.726810246342,101.149004726547,111.982914615361,761.847037566781,223.954143125329,363.433033013503,316.943336788515,381.347567074794,545.909683024079,528.642497356672,370.21119938165,324.838401721783,0.0987358500978787,0.378182775790181,0.26107971176524,0.794031036906037,0.973621928193088,"NO","NA",324.838401721783,-0.254130361589183,0.313302642842956,-0.811133794733312,0.41728884032937,1,"NO","NA",324.838401721783,1.18547379227125,0.480357445365549,2.46789927731653,0.0135908555619104,0.331010799477687,"NO","NA","uncharacterized ENSBTSG00005035814"
"ENSBTSG00005035816",5.3278091119636,12.0969454346317,2.13712286003066,5.99555282524932,20.4395849541383,6.83363716469144,16.5260209725996,17.1845744629019,2.40722602407797,11.925290923318,3.58780336429825,1.04140767100065,1.59765580215013,0,3.24506522967089,0,18.1101488180974,12.2598769175201,4.59154256148758,12.2904307979117,3.58648835732224,5.39649946512049,17.6010432140895,24.9833576950932,10.1752190122299,0,24.0681835285542,9.64715641336614,30.342122733143,2.40413846672466,12.3314260923777,9.02927646657325,2.00603637534951,2.19934936090918,6.2706794816598,8.37268906205557,8.4019513909628,19.033374379989,19.0276014275198,9.42633159023316,19.9343705475547,0,2.27408557537331,60.6493838293688,1.95883269754562,1.16084774178821,10.3430048969437,8.80943323686558,22.1298161221434,19.7450613419943,8.19140607691793,10.5313110289315,-0.139937251803259,0.718534094791098,-0.1947538089253,0.84558568491746,0.981264293653496,"NO","NA",10.5313110289315,-0.648471252394069,0.621070963880769,-1.04411780634871,0.296430888508502,1,"NO","NA",10.5313110289315,1.38477648275719,0.923793785503334,1.49901039007605,0.133870936646272,0.642437573193943,"NO","NA","uncharacterized ENSBTSG00005035816"
"ENSBTSG00005035821",2.94661480333165,0,0,0,0.917957255248532,0,0,0.645855507769735,0,1.59829260052146,0,1.15407798062534,1.44482543917309,0,0,0,0,0.9458990886057,2.85127086885975,1.00030923916821,0,0,0,0,0,0,0,2.31072910497018,0,1.25808533877427,0,0,0,0,0.747406415000843,0,0.920688746159856,0,0,0,0,0,0,0,0,0,0,0,0,1.03566141031903,0,0.387797525461326,0.914397154649225,2.38109781952552,0.384023347193454,0.700961143234348,NA,"NO","NA",0.387797525461326,1.57601193377756,1.99584687900162,0.789645713986798,0.429734702990425,1,"NO","NA",0.387797525461326,2.26298675203068,3.0171757801424,0.750034773222221,0.45323376198914,0.881792729959049,"NO","NA","uncharacterized ENSBTSG00005035821"
"ENSBTSG00005035822",63.210857549981,105.079761763194,28.6502102188833,21.1360255735021,111.539897431674,147.659616524223,55.5743453347548,57.1252755603941,9.1396649618417,24.636019324462,6.84798198732691,19.6813392276303,38.1906418654048,0,100.392648910449,20.5075246152601,236.738734114064,45.7445538181032,83.0660409108287,38.807009029611,235.896302096325,75.2463931669309,10.744462385443,126.308660057339,46.354153438597,6.73580665103674,58.9696846191226,24.9023002584145,25.3557171969807,15.7452351380253,117.124684772965,8.20153574687116,49.9585944208784,17.9693595523083,80.5544411989723,20.2160313605199,38.328772465313,58.3527688291549,53.1724457820218,22.0716679448833,60.6630043510182,14.7972644479279,5.37196407545707,41.2926679545157,38.5756684718325,59.4300505273849,13.4370970215209,32.1678529224372,71.0790591833891,50.2475275235914,16.7909301436428,53.1331422044394,1.22407866879858,0.68235468183629,1.79390381773956,0.0728285220007811,0.56469966426953,"NO","NA",53.1331422044394,-0.372910934609634,0.575064717394564,-0.648467769504578,0.516682450448949,1,"NO","NA",53.1331422044394,-0.0566759858173778,0.863252674793698,-0.0656539938679278,0.947653300914243,1,"NO","NA","uncharacterized ENSBTSG00005035822"
"ENSBTSG00005035823",693.0923554605,616.707661726568,660.928982416068,680.530854318964,704.095449099111,1204.39555643521,732.413183347918,520.601019526477,725.069456344072,720.787262105669,822.308895814633,692.186750045247,711.211550926862,709.598392458708,582.829308813609,898.042220977927,534.500103767937,646.495414602513,744.962036778745,653.992934488153,547.560164379768,583.914099050359,659.907963299526,653.557311831173,654.942940346786,749.055422853611,637.055212378293,615.975096220926,607.834376905695,786.955252693996,583.674010957949,660.952614069881,955.553229831878,771.085997422758,575.908189646386,576.020923316326,808.821722908843,651.082013466439,627.512826151266,987.865938456694,699.44432010795,826.617170817558,725.218395003115,564.736877212082,696.556031834638,668.500463138934,780.6435891926,651.902303276053,670.943787609387,663.432978957048,803.349200719116,700.026074774744,-0.0535676219411734,0.148520873874168,-0.360674028800543,0.718343141717858,0.959888998510785,"NO","NA",700.026074774744,-0.0124198020357848,0.122797511049563,-0.101140503008827,0.919438926124226,1,"NO","NA",700.026074774744,-0.323885520626471,0.187329313140293,-1.72896337042516,0.0838156510469699,0.561437840977571,"NO","NA","uncharacterized ENSBTSG00005035823"
"ENSBTSG00005035827",2004.43154581233,1885.96704776148,2026.70605636633,1830.93404771959,1564.55015961509,1889.65521214062,2119.91015935863,1752.34951818048,2358.12380793778,1970.84228922201,2107.04519492668,2039.8359640378,2222.17411401217,2362.55272506096,1878.74303801404,2166.04370635893,1720.01378371296,1713.97770025191,1816.86689383866,1914.4926223145,1733.62773612363,1909.08401325368,1838.85305935059,1854.88992940823,1957.94449498266,1634.07319971579,1891.02705097537,1452.9167942193,2034.04148164482,2117.85950689946,1916.15104010592,1861.0331461765,1961.86321376112,2163.12428767762,1792.01851038461,1872.5036454689,1688.45031851102,1809.15763286848,1846.69232605553,2141.25346197474,1908.7708298158,2173.14730459708,2316.30534564215,1752.54440307478,2131.41295902888,2042.90835593133,1900.97539369427,1749.12414900586,1656.05562715149,1772.93956175736,1651.25027667154,1919.16107142297,-0.0665255919918829,0.0935844109165453,-0.710861898262176,0.477169818908607,0.911897105712268,"NO","NA",1919.16107142297,0.0690240168410483,0.0774330723953162,0.891402274323593,0.37271339804631,1,"NO","NA",1919.16107142297,-0.154431738391648,0.118468392866722,-1.30356911792823,0.192380535842192,0.700391880624179,"NO","NA","uncharacterized ENSBTSG00005035827"
"ENSBTSG00005035829",1.09583599417134,0,1.05954980569231,1.18097047730826,0,0,0,0,0,0,0,0.990257567734078,0,0,0,0,0,0,0,0,0,0,0,1.11282454995323,0,1.70420111281571,1.13698698399573,0,0,3.38667921519823,0,0,1.94032698559635,0,0,0,1.99039391946929,0,0,1.46373664165633,0,0,0,0,1.02402675107646,0,0,0,1.18957868263293,1.83513620173402,0,0.413931468412436,-1.33458751099087,2.39936357189754,-0.556225628588424,0.578056621201437,NA,"NO","NA",0.413931468412436,1.52246344154297,2.02865720095167,0.750478415391601,0.452966618887025,1,"NO","NA",0.413931468412436,2.37611618146629,3.02729602391731,0.78489720288127,0.432513842172339,0.872470327994622,"NO","NA","uncharacterized ENSBTSG00005035829"
"ENSBTSG00005035831",599.297333835009,580.819401902447,539.343946055574,429.216556637506,573.348016516448,505.228745520628,608.729543195929,684.688788276423,492.54292645847,527.546844396057,409.464520687034,717.176794032807,596.701136117807,543.142851483896,424.67320594472,568.343487800159,701.687159531234,715.410720902197,759.741287885118,540.647383210109,574.827939176216,469.624157638278,758.922700679041,389.598691426178,602.237222395298,374.462656432805,851.336436005122,548.704222762652,794.801615611349,683.470243826467,718.573124613908,485.77758257131,353.087174296167,633.480188185531,620.329164735987,602.184462230787,707.286655578372,477.946434013209,817.661008685817,567.817819596325,678.007855220007,647.11295267217,637.809644319542,1006.97422822171,704.093578071783,639.743886806166,663.356530564493,515.1715260753,840.874038000283,1036.68735257191,565.085368505374,617.348962978022,-0.126271837341231,0.190165506378085,-0.664010207456752,0.506683778023925,0.916427229913491,"NO","NA",617.348962978022,0.015685242454053,0.157728855653196,0.0994443431995769,0.920785476444457,1,"NO","NA",617.348962978022,0.158746933571167,0.240819872119688,0.659193662773268,0.509771415859021,0.903168026366697,"NO","NA","uncharacterized ENSBTSG00005035831"
